product_id,export_rca,location_code
1719,2.1914365,TUR
1720,0.04821544,TUR
1721,0.03654495,TUR
1722,0.015904656,TUR
1723,0.07786625,TUR
1724,0.24337006,TUR
1725,0.019553082,TUR
1726,0.050377995,TUR
1727,0.0939093,TUR
1728,0.027459586,TUR
1729,0.024884054,TUR
1730,0.051965863,TUR
1731,2.4033294,TUR
1732,0.11546459,TUR
1733,0.2234461,TUR
1734,0.12188654,TUR
1735,0.033371888,TUR
1736,0.06354707,TUR
1737,0.03366838,TUR
1738,0.9511104,TUR
1739,0.59836376,TUR
1740,0.98314446,TUR
1741,0.47424167,TUR
1742,0.1361751,TUR
1743,0.10486522,TUR
1744,0.016290396,TUR
1745,0.011356355,TUR
1746,0.116749056,TUR
1747,2.687569,TUR
1748,0.0804267,TUR
1749,0.5921046,TUR
1750,0.5506615,TUR
1751,0.010226845,TUR
1752,0.13148151,TUR
1753,8.852015e-05,TUR
1754,0.18650845,TUR
1755,0.060055036,TUR
1756,0,TUR
1757,0.04419999,TUR
1758,0.17040983,TUR
1759,0.043750178,TUR
1760,0.17465575,TUR
1761,1.4731588,TUR
1762,9.920017,TUR
1763,1.4120097,TUR
1764,4.7204146,TUR
1765,1.1795146,TUR
1766,0.3622483,TUR
1767,1.1886847,TUR
1768,1.260517,TUR
1769,0.49405307,TUR
1770,0.15093267,TUR
1771,0.09985872,TUR
1772,0.49591935,TUR
1773,0.04044794,TUR
1774,0.18863226,TUR
1775,0.17572516,TUR
1776,1.4852325,TUR
1777,0.15227038,TUR
1778,0.11263578,TUR
1779,0.32551652,TUR
1780,0.2839681,TUR
1781,0.017858544,TUR
1782,2.6140203,TUR
1783,1.3067982,TUR
1784,1.6823426,TUR
1785,5.507147,TUR
1786,0.024444435,TUR
1787,3.067897,TUR
1788,0.52437234,TUR
1789,0.00038106032,TUR
1790,0.0339744,TUR
1791,0.014077924,TUR
1792,0.041732483,TUR
1793,0.0942558,TUR
1794,0.35343337,TUR
1795,0.026401566,TUR
1796,0.10775302,TUR
1797,0.0653219,TUR
1798,0.0033387209,TUR
1799,0.060789406,TUR
1800,0.041278098,TUR
1801,0.014072221,TUR
1802,0.017752474,TUR
1803,0.32603315,TUR
1804,0.08349803,TUR
1805,0.09625973,TUR
1806,0.14041404,TUR
1807,0.13723052,TUR
1808,0.1594624,TUR
1809,0.15881482,TUR
1810,0.10476217,TUR
1811,0.033748876,TUR
1812,0.15697664,TUR
1813,0.41161707,TUR
1814,0.4370875,TUR
1815,0.124282934,TUR
1816,0.05552413,TUR
1817,0.7032701,TUR
1818,0.29093364,TUR
1819,0.06897158,TUR
1820,0.12649027,TUR
1821,0.21984455,TUR
1822,0.0684843,TUR
1823,0.03159494,TUR
1824,0.05648165,TUR
1825,0.35276645,TUR
1826,0.41162315,TUR
1827,0.1370704,TUR
1828,0.2272146,TUR
1829,0.10164012,TUR
1830,0.013181493,TUR
1831,0.109003566,TUR
1832,0.010965312,TUR
1833,0.013626919,TUR
1834,0.17407355,TUR
1835,0.009414446,TUR
1836,0.01061012,TUR
1837,0.014075942,TUR
1838,0.08934894,TUR
1839,0,TUR
1840,0,TUR
1841,0.014044668,TUR
1842,1.828807,TUR
1843,0.011285204,TUR
1844,0.038552634,TUR
1845,0.07589253,TUR
1846,0.8273241,TUR
1847,1.9466925,TUR
1848,5.682957,TUR
1849,3.3739703,TUR
1850,1.7174734,TUR
1851,1.1093239,TUR
1852,5.5346594,TUR
1853,1.3489425,TUR
1854,0.69318575,TUR
1855,1.1763338,TUR
1856,1.0611994,TUR
1857,0.837278,TUR
1858,3.7575095,TUR
1859,2.5493505,TUR
1860,0.07873647,TUR
1861,0.07628961,TUR
1862,0.015801687,TUR
1863,0.03981725,TUR
1864,0.13602307,TUR
1865,0.029557576,TUR
1866,1.6769588,TUR
1867,0.22834828,TUR
1868,0.06494819,TUR
1869,0.46143314,TUR
1870,0.80107355,TUR
1871,0.20910263,TUR
1872,1.8840767,TUR
1873,1.8293662,TUR
1874,0.13961296,TUR
1875,0.37138385,TUR
1876,0.9656146,TUR
1877,0.23092267,TUR
1878,0.08300217,TUR
1879,0.29905397,TUR
1880,2.3068087,TUR
1881,0.38832715,TUR
1882,0.40190914,TUR
1883,0.058372576,TUR
1884,1.4618707,TUR
1885,0.047701865,TUR
1886,0.010137914,TUR
1887,0.019898478,TUR
1888,0.18031281,TUR
1889,0.30788296,TUR
1890,2.137721,TUR
1891,0.2680044,TUR
1892,,TUR
650,0.36176842,TZA
651,1.2814662,TZA
652,0,TZA
653,0.11271775,TZA
654,0.09010567,TZA
655,8.955119,TZA
656,0.014200909,TZA
657,0.17015797,TZA
658,0.0049792496,TZA
659,0.14907545,TZA
660,0,TZA
661,0.13112754,TZA
662,0.008334583,TZA
663,0.025939312,TZA
664,0,TZA
665,0,TZA
666,1.8842087,TZA
667,1.4625802,TZA
668,1.527554,TZA
669,55.260296,TZA
670,16.076868,TZA
671,1.8982624,TZA
672,6.5625963,TZA
673,0.3503181,TZA
674,0.4305727,TZA
675,0.03512692,TZA
676,1.2129165,TZA
677,0.012178263,TZA
678,0.011405349,TZA
679,0.011968485,TZA
680,0.001062361,TZA
681,3.632778,TZA
682,0.048752077,TZA
683,0.38895935,TZA
684,1.1635053,TZA
685,0,TZA
686,0.046893373,TZA
687,0.008817373,TZA
688,32.573288,TZA
689,77.4442,TZA
690,8.332845,TZA
691,0,TZA
692,1.2818915,TZA
693,4.8270373,TZA
694,0.18728893,TZA
695,9.055001,TZA
696,14.635097,TZA
697,4.4055142,TZA
698,0.399056,TZA
699,1.1340026,TZA
700,3.4212878,TZA
701,0.013419259,TZA
702,0.05854,TZA
703,0.16365737,TZA
704,0.01724702,TZA
705,28.114128,TZA
706,0.010771235,TZA
707,2.4196281,TZA
708,0.034079053,TZA
709,1.1366808,TZA
710,55.356903,TZA
711,2.0700095,TZA
712,121.7699,TZA
713,0.93811494,TZA
714,0.00204968,TZA
715,0.15610054,TZA
716,0.22592893,TZA
717,0.0025545002,TZA
718,0.011717675,TZA
719,0.0037577644,TZA
720,0.024921589,TZA
721,0.49560788,TZA
722,0.0021357224,TZA
723,0,TZA
724,0.19545427,TZA
725,2.4419408,TZA
726,25.330132,TZA
727,42.719257,TZA
728,0.91303235,TZA
729,1.1259168,TZA
730,8.905963,TZA
731,0.25947493,TZA
732,568.79016,TZA
733,2.1339655,TZA
734,2.3541412,TZA
735,0.7389038,TZA
736,1.667496,TZA
737,0,TZA
738,0.018272072,TZA
739,0,TZA
740,1.1024389,TZA
741,1.4043231,TZA
742,1.340411,TZA
743,13.858235,TZA
744,40.482178,TZA
745,18.407091,TZA
746,2.4584038,TZA
747,0.98063016,TZA
748,1.3182342,TZA
749,0.44974318,TZA
750,0.001597029,TZA
751,0.018373383,TZA
752,0,TZA
753,0.011301568,TZA
754,31.618763,TZA
755,1.3834834,TZA
756,0,TZA
757,0,TZA
758,3.366321,TZA
759,86.8979,TZA
760,4.103611,TZA
761,9.275258,TZA
762,0,TZA
763,6.872487,TZA
764,21.351042,TZA
765,1.7521787,TZA
766,0,TZA
767,6.0317903,TZA
768,3.0051386,TZA
769,0.0642742,TZA
770,0,TZA
771,0,TZA
772,1.5140916,TZA
773,0,TZA
774,0,TZA
775,0,TZA
776,0.057871938,TZA
777,0,TZA
778,0,TZA
779,0,TZA
780,0.031141574,TZA
781,0.054926667,TZA
782,2.599557,TZA
783,4.71704,TZA
784,5.153033,TZA
785,0.50570273,TZA
786,0,TZA
787,4.1424556,TZA
788,13.205593,TZA
789,0.3668976,TZA
790,0.015460864,TZA
791,0.29309943,TZA
792,0.010526061,TZA
793,45.82594,TZA
794,0,TZA
795,0.088427804,TZA
796,0.07795981,TZA
797,0,TZA
798,0.0540238,TZA
799,0.0062139295,TZA
800,4.350553,TZA
801,0.20838138,TZA
802,22.620592,TZA
803,0.55380154,TZA
804,10.037131,TZA
805,0,TZA
806,0.13582687,TZA
807,0,TZA
808,0.0014127897,TZA
809,0.07571898,TZA
810,0.45487,TZA
811,0.01553537,TZA
812,2.173501,TZA
813,0.012108558,TZA
814,0.5688201,TZA
815,0.0059161126,TZA
816,0.21933515,TZA
817,0.028821137,TZA
818,0.00371685,TZA
819,0.072253026,TZA
820,0.030082118,TZA
821,0.018076515,TZA
822,1.605284,TZA
823,0.24500749,TZA
824,1.6683438,TZA
825,0.6088587,TZA
826,0.11476415,TZA
827,0.8579342,TZA
828,0.9947258,TZA
829,0.07324467,TZA
830,3.2395318,TZA
831,0.16753143,TZA
832,0.8690701,TZA
833,0.015212897,TZA
834,0.56200635,TZA
835,15.523856,TZA
836,0.30908954,TZA
837,0.44058293,TZA
838,0.039982513,TZA
839,0.3284398,TZA
840,42.305836,TZA
841,1.9759218,TZA
842,0.0043429127,TZA
843,4.0795765,TZA
844,18.524122,TZA
845,0,TZA
846,0.0058006113,TZA
847,0.07266138,TZA
848,70.15894,TZA
849,0.3312419,TZA
850,3.2498875,TZA
851,11.237899,TZA
852,0.14174686,TZA
853,0.00061450235,TZA
854,0.011002325,TZA
855,0.9645517,TZA
856,0.093400866,TZA
857,0,TZA
858,0.088221036,TZA
859,0.006805364,TZA
860,0.13831873,TZA
861,0,TZA
862,0.055518728,TZA
863,0.025524924,TZA
864,0.8779499,TZA
865,1.4005632,TZA
866,0.40289682,TZA
867,0.008759822,TZA
868,0,TZA
869,0.0057099466,TZA
870,0.85436624,TZA
871,0.039439656,TZA
872,0.45062238,TZA
873,6.012602,TZA
874,0,TZA
875,0,TZA
876,0,TZA
878,0,TZA
879,0,TZA
880,24.181067,TZA
881,0,TZA
882,1.3558472,TZA
883,5.370319,TZA
884,0.029718572,TZA
885,19.25797,TZA
886,0.044716112,TZA
887,1.1601431,TZA
888,0.02160681,TZA
889,0,TZA
890,0,TZA
891,36.420815,TZA
892,0,TZA
893,0,TZA
894,1.7458407,TZA
895,12.55747,TZA
896,190.56369,TZA
897,3.2392738,TZA
898,0,TZA
899,0,TZA
900,1.2970319,TZA
901,0,TZA
902,0.000120055,TZA
903,0.006355539,TZA
904,0,TZA
905,0.001510055,TZA
906,0,TZA
907,0,TZA
908,0.00079684646,TZA
909,0.03710114,TZA
910,1.336458e-05,TZA
911,0.7476061,TZA
912,0.08634263,TZA
913,8.449888,TZA
914,0.30236205,TZA
915,4.2475224,TZA
916,0.7431608,TZA
917,0,TZA
918,0.39142415,TZA
919,4.788958,TZA
920,0.09907241,TZA
921,0.051392093,TZA
922,0,TZA
923,0,TZA
924,0.19061586,TZA
925,0.013027917,TZA
926,0.0044719414,TZA
927,0,TZA
928,2.5613134,TZA
929,0,TZA
930,0,TZA
931,0.0005022011,TZA
932,0.099414915,TZA
933,0,TZA
934,0.022951543,TZA
935,0.0072790566,TZA
936,0.022416497,TZA
937,1.1470032,TZA
938,0.12962158,TZA
939,0,TZA
940,0.06514548,TZA
941,0,TZA
942,0,TZA
943,0,TZA
944,0.10965634,TZA
945,0.28676766,TZA
946,0.08287994,TZA
947,0.15065293,TZA
948,0.22994818,TZA
949,0.026793364,TZA
950,0.017191442,TZA
951,1.9548535,TZA
952,0.010450662,TZA
953,1.1978903,TZA
954,0,TZA
955,0,TZA
956,0.0038505327,TZA
957,0.3575105,TZA
958,0.05964526,TZA
959,0,TZA
960,0.014771739,TZA
961,0.005661926,TZA
962,0.004735683,TZA
963,0.02013593,TZA
964,0,TZA
965,0,TZA
966,0.040213104,TZA
967,0,TZA
968,2.6860335,TZA
969,0.00016183205,TZA
970,0,TZA
971,0.042727843,TZA
972,0.016597271,TZA
973,0.004052519,TZA
974,0.0016145585,TZA
975,0,TZA
976,0,TZA
977,0.21151757,TZA
978,0,TZA
979,0,TZA
980,0.0038213616,TZA
981,0,TZA
982,0.07075652,TZA
983,0.0775398,TZA
984,0.0053657414,TZA
985,0.013177694,TZA
986,0.012426898,TZA
987,0,TZA
988,0,TZA
989,0.11773837,TZA
990,0.02040446,TZA
991,0.05281819,TZA
992,0.0066787796,TZA
993,0,TZA
994,0,TZA
995,0.2504061,TZA
996,0,TZA
997,0.0227971,TZA
998,0,TZA
999,0,TZA
1000,0,TZA
1001,0,TZA
1002,0.00056851946,TZA
1003,0,TZA
1004,0.0003368008,TZA
1005,0,TZA
1006,0,TZA
1007,0,TZA
1008,0.435469,TZA
1009,0.0005969987,TZA
1010,0.05563359,TZA
1011,0.0002474902,TZA
1012,0.005255769,TZA
1013,0.043238584,TZA
1014,0.057999976,TZA
1015,0.015113888,TZA
1016,0.10040126,TZA
1017,0.76041245,TZA
1018,9.172064,TZA
1019,0.5917449,TZA
1020,0.08357981,TZA
1021,1.9462923,TZA
1022,38.09372,TZA
1023,6.262018,TZA
1024,0,TZA
1025,0.19113572,TZA
1026,0.008248513,TZA
1027,0.017389541,TZA
1028,0,TZA
1029,0.0452908,TZA
1030,0.046387576,TZA
1031,8.628775,TZA
1032,0.007997277,TZA
1033,0.039465167,TZA
1034,0.0030912799,TZA
1035,0.007211041,TZA
1036,0.017937012,TZA
1037,3.6484995,TZA
1038,0.10715586,TZA
1039,0.2196988,TZA
1040,0.7284591,TZA
1041,0.07827719,TZA
1042,0.9355723,TZA
1043,0.2399269,TZA
1044,13.369887,TZA
1045,0.11687011,TZA
1046,0.06397876,TZA
1047,0.019026961,TZA
1048,0.050923347,TZA
1049,0.57307315,TZA
1050,0.019748718,TZA
1051,0,TZA
1052,0,TZA
1053,0,TZA
1054,0,TZA
1055,0.07298726,TZA
1056,0.05451466,TZA
1057,1.286715,TZA
1058,0.07649201,TZA
1059,0.50354123,TZA
1060,0.03845358,TZA
1061,0.039828755,TZA
1062,3.8988235,TZA
1063,0.033405952,TZA
1064,0.0024955212,TZA
1065,0.004259254,TZA
1066,5.1203914,TZA
1067,0.031608716,TZA
1068,0.023684496,TZA
1069,1.2832133,TZA
1070,0.018814644,TZA
1071,0,TZA
1072,0,TZA
1073,0,TZA
1074,0,TZA
1075,13.315363,TZA
1076,0.07799091,TZA
1077,0.014143878,TZA
1078,0.31671077,TZA
1079,0.0024533765,TZA
1080,0.016644899,TZA
1081,0.077339694,TZA
1082,0.11290437,TZA
1083,0.0029026666,TZA
1084,0.13550654,TZA
1085,5.409973e-05,TZA
1086,0.015715905,TZA
1087,0.0016590861,TZA
1088,0,TZA
1089,0.25860685,TZA
1090,0,TZA
1091,0,TZA
1092,0.0062503493,TZA
1093,0.014636709,TZA
1094,0.25775567,TZA
1095,0.22974119,TZA
1096,0.007987856,TZA
1097,0.40370163,TZA
1098,0.04291101,TZA
1099,0,TZA
1100,0.07942456,TZA
1101,0.023278583,TZA
1102,0.07680234,TZA
1103,0.007358255,TZA
1104,0.03087807,TZA
1105,0.001408577,TZA
1106,0.2630692,TZA
1107,0.011682325,TZA
1108,3.0128682,TZA
1109,0.0060835453,TZA
1110,0.16220635,TZA
1111,0.10078502,TZA
1112,0.03159892,TZA
1113,0.4024959,TZA
1114,0.12526146,TZA
1115,12.9997835,TZA
1116,1.2496017,TZA
1117,2.056355,TZA
1118,0.6037056,TZA
1119,0.029702557,TZA
1120,0.08839399,TZA
1121,0.09035088,TZA
1122,2.5281496,TZA
1123,0.26144794,TZA
1124,0.18946882,TZA
1125,0.023548469,TZA
1126,0.011391086,TZA
1127,0.21819097,TZA
1128,0.05895717,TZA
1129,0.029681424,TZA
1130,0.15744331,TZA
1131,0.07727468,TZA
1132,1.2649446,TZA
1133,0.39515975,TZA
1134,0.1411036,TZA
1135,0.06744646,TZA
1136,0.026334306,TZA
1137,7.2276325,TZA
1138,5.0070653,TZA
1139,18.597805,TZA
1140,2.0525928,TZA
1141,3.504092,TZA
1142,7.1018877,TZA
1143,14.7332115,TZA
1144,0,TZA
1145,0,TZA
1146,2.5679233,TZA
1147,0,TZA
1148,0.04234153,TZA
1149,0.046202976,TZA
1150,0.021646176,TZA
1151,0,TZA
1152,0.039151125,TZA
1153,0.14413032,TZA
1154,1.1990525,TZA
1155,5.6538525,TZA
1156,0.018655488,TZA
1157,0,TZA
1158,0.52070767,TZA
1159,0.12509623,TZA
1160,1.4147066,TZA
1161,44.194473,TZA
1162,307.0277,TZA
1163,0.8083319,TZA
1164,3.189342,TZA
1165,0.19441263,TZA
1166,0.4261804,TZA
1167,0.11012552,TZA
1168,0.0008421607,TZA
1169,0.07534304,TZA
1170,0.08236632,TZA
1171,0.07710724,TZA
1172,0.22686607,TZA
1173,0.0011309066,TZA
1174,0.021294968,TZA
1175,0.038089275,TZA
1176,0.42204493,TZA
1177,1.0142777,TZA
1178,0.8087188,TZA
1179,0.10776773,TZA
1180,0,TZA
1181,0.0013434963,TZA
1182,0.12280269,TZA
1183,0.063270256,TZA
1184,0.12984003,TZA
1185,0,TZA
1186,0,TZA
1187,0,TZA
1188,0,TZA
1189,0,TZA
1190,0.014835298,TZA
1191,0.10711793,TZA
1192,0.019994538,TZA
1193,0.039818946,TZA
1194,0.25455225,TZA
1195,10.107062,TZA
1196,0.030457778,TZA
1197,0.070806324,TZA
1198,0.001639542,TZA
1199,0.6815413,TZA
1200,0.032408472,TZA
1201,0.03544373,TZA
1202,0.044544235,TZA
1203,0,TZA
1204,0.15252945,TZA
1205,0.0022869331,TZA
1206,0,TZA
1207,0.06549062,TZA
1208,2.205129,TZA
1209,0.10441809,TZA
1210,0.15036546,TZA
1211,0.23865317,TZA
1212,1.1618887,TZA
1213,0,TZA
1214,0.07809433,TZA
1215,1.4644601,TZA
1216,0,TZA
1217,0.082954936,TZA
1218,0,TZA
1219,0.45940143,TZA
1220,0,TZA
1221,6.1118402,TZA
1222,0.018933754,TZA
1223,0.0030162523,TZA
1224,0.016131084,TZA
1225,0.014484945,TZA
1226,0.33585632,TZA
1227,0.05972338,TZA
1228,0,TZA
1229,0,TZA
1230,0,TZA
1231,0,TZA
1232,0.07940565,TZA
1233,0.00016532656,TZA
1234,0,TZA
1235,0,TZA
1236,0,TZA
1237,0,TZA
1238,0,TZA
1239,0,TZA
1240,0,TZA
1241,1.0264578,TZA
1242,0,TZA
1243,0,TZA
1244,0,TZA
1245,0,TZA
1246,45.718403,TZA
1247,33.962578,TZA
1248,528.2774,TZA
1249,206.37051,TZA
1250,2.8341753,TZA
1251,2.1213405,TZA
1252,1.3515031,TZA
1253,1.445444,TZA
1254,0.6067625,TZA
1255,0.19498238,TZA
1256,1.615142,TZA
1257,2.2460148,TZA
1258,1.6615049,TZA
1259,366.9904,TZA
1260,8.527046,TZA
1261,304.45233,TZA
1262,333.18958,TZA
1263,0.075676754,TZA
1264,1.5814854,TZA
1265,68.41493,TZA
1266,0,TZA
1267,3.9098344,TZA
1268,0.8737069,TZA
1269,0.16231635,TZA
1270,0.010792882,TZA
1271,0,TZA
1272,0.026979012,TZA
1273,0,TZA
1274,0.186455,TZA
1275,0.52170813,TZA
1276,0.15843797,TZA
1277,0.12791617,TZA
1278,0.0008967127,TZA
1279,0,TZA
1280,0.001077345,TZA
1281,0.006645826,TZA
1282,0,TZA
1283,0,TZA
1284,0.022825222,TZA
1285,0.099612825,TZA
1286,0,TZA
1287,0.035419196,TZA
1288,0.2263775,TZA
1289,1.5871855,TZA
1290,3.0822222,TZA
1291,0.059351772,TZA
1292,2.872114,TZA
1293,0.025897216,TZA
1294,0.008384357,TZA
1295,0.0030037963,TZA
1296,0.051765103,TZA
1297,0,TZA
1298,0,TZA
1299,25.429665,TZA
1300,7.9883275,TZA
1301,0.14322838,TZA
1302,0.0851979,TZA
1303,0.011257048,TZA
1304,0.0032908136,TZA
1305,0.065213226,TZA
1306,4.367952,TZA
1307,0.02076514,TZA
1308,0.51722205,TZA
1309,0.042245746,TZA
1310,16.890638,TZA
1311,0,TZA
1312,0.015789622,TZA
1313,0.0058826394,TZA
1314,0.0068936707,TZA
1315,0.030686432,TZA
1316,0.033352625,TZA
1317,0.0031145392,TZA
1318,0.11209815,TZA
1319,0.107988596,TZA
1320,0.017698986,TZA
1321,0,TZA
1322,0,TZA
1323,0,TZA
1324,0.3986914,TZA
1325,0,TZA
1326,0.054755922,TZA
1327,0,TZA
1328,0.00827583,TZA
1329,0.06657519,TZA
1330,1.0494645,TZA
1331,0.35622886,TZA
1332,0.06976735,TZA
1333,0.03410581,TZA
1334,0.010089195,TZA
1335,0.17102788,TZA
1336,0.19488128,TZA
1337,0.04230249,TZA
1338,0.01262298,TZA
1339,0.4438475,TZA
1340,0.007942814,TZA
1341,0.07824731,TZA
1342,0.028560571,TZA
1343,0.03317502,TZA
1344,0.69022006,TZA
1345,0.020901365,TZA
1346,0.006556303,TZA
1347,0.11148336,TZA
1348,0.011222053,TZA
1349,0.008828779,TZA
1350,0.061072834,TZA
1351,0.024623463,TZA
1352,1.3864043,TZA
1353,0.04104108,TZA
1354,0.071450666,TZA
1355,0.13509372,TZA
1356,0.13772637,TZA
1357,0.102146305,TZA
1358,0.02895789,TZA
1359,0.0015905144,TZA
1360,0.025988298,TZA
1361,0.062289577,TZA
1362,0.017588,TZA
1363,0.003821719,TZA
1364,0.0369362,TZA
1365,3.3388176,TZA
1366,0.412937,TZA
1367,0.7413896,TZA
1368,81.92399,TZA
1369,5.100008,TZA
1370,0.60754687,TZA
1371,0.003030938,TZA
1372,0.14166655,TZA
1373,5.8645673,TZA
1374,0.45577866,TZA
1375,0.5796033,TZA
1376,0.47803363,TZA
1377,0.025516184,TZA
1378,0.10688525,TZA
1379,0.22291034,TZA
1380,0.008220856,TZA
1381,0.041545868,TZA
1382,0.40984505,TZA
1383,0,TZA
1384,0.09526529,TZA
1385,1.3366053,TZA
1386,0.006714706,TZA
1387,0.020796977,TZA
1388,0.2314477,TZA
1389,0.13645716,TZA
1390,0.16148151,TZA
1391,0,TZA
1392,0.008022556,TZA
1393,0.126937,TZA
1394,0.035449523,TZA
1395,0,TZA
1396,0.022489686,TZA
1397,0.003799848,TZA
1398,0.0005948035,TZA
1399,0.014550447,TZA
1400,0.0070264977,TZA
1401,0,TZA
1402,0.114509284,TZA
1403,0.08227353,TZA
1404,0.021583693,TZA
1405,0,TZA
1406,0,TZA
1407,0.0280502,TZA
1408,1.0483061,TZA
1409,0.00072754425,TZA
1410,2.2365482,TZA
1411,0.053430468,TZA
1412,0.07778954,TZA
1413,0.06857999,TZA
1414,1.2008036,TZA
1415,0.03501206,TZA
1416,0.21117571,TZA
1417,0.09472435,TZA
1418,0.0051459833,TZA
1419,0.8706848,TZA
1420,0.1663132,TZA
1421,0.12926029,TZA
1422,0.0053912494,TZA
1423,0.02716364,TZA
1424,0.79022676,TZA
1425,0.13744001,TZA
1426,0.11932694,TZA
1427,0.29793087,TZA
1428,1.194458,TZA
1429,0.0024831954,TZA
1430,0.079335436,TZA
1431,0.008272178,TZA
1432,0.055031944,TZA
1433,4.5392284,TZA
1434,0.033590823,TZA
1435,0,TZA
1436,0.03422698,TZA
1437,0.016654203,TZA
1438,0,TZA
1439,0.36818787,TZA
1440,0.123873405,TZA
1441,0.40339676,TZA
1442,0.0027613526,TZA
1443,0.013733446,TZA
1444,0.08158428,TZA
1445,1.3391407,TZA
1446,81.279274,TZA
1447,0.67560655,TZA
1448,0.7383195,TZA
1449,0.0021604982,TZA
1450,0,TZA
1451,27.820057,TZA
1452,0.052963383,TZA
1453,1.8531937e-05,TZA
1454,0,TZA
1455,0.008405148,TZA
1456,0.010426881,TZA
1457,0.072312586,TZA
1458,0,TZA
1459,0.03979819,TZA
1460,0.38543904,TZA
1461,0,TZA
1462,0,TZA
1463,0.012425576,TZA
1464,0.0012014034,TZA
1465,1.3416766,TZA
1466,0.10448785,TZA
1467,1.9939768,TZA
1468,0.0064779143,TZA
1469,0.0036440631,TZA
1470,0.31106806,TZA
1471,0.31438184,TZA
1472,0.00884053,TZA
1473,0.052736517,TZA
1474,0.11921977,TZA
1475,0.73010147,TZA
1476,0.8750062,TZA
1477,0.27185962,TZA
1478,0.1871487,TZA
1479,0.0010612909,TZA
1480,9.446696e-05,TZA
1481,0.020936407,TZA
1482,0.001656567,TZA
1483,0.0225541,TZA
1484,0.004222652,TZA
1485,0.0018088537,TZA
1486,0.00019701426,TZA
1487,0,TZA
1488,0,TZA
1489,12.911295,TZA
1490,0.05541716,TZA
1491,0.6204708,TZA
1492,0.079053976,TZA
1493,0.2074622,TZA
1494,0.08927333,TZA
1495,0.096670315,TZA
1496,0.5723565,TZA
1497,0.23384655,TZA
1498,1.0732936,TZA
1499,0.025953233,TZA
1500,0.49633548,TZA
1501,0.04546809,TZA
1502,0.5252255,TZA
1503,1.069568,TZA
1504,0.14028583,TZA
1505,1.032779,TZA
1506,0.04026049,TZA
1507,1.1431575,TZA
1508,0.009061936,TZA
1509,0.16073637,TZA
1510,0.0042518126,TZA
1511,0.039553784,TZA
1512,0.003360269,TZA
1513,0.1807269,TZA
1514,0.124756135,TZA
1515,0.014227913,TZA
1516,0.07425769,TZA
1517,0,TZA
1518,5.7197857,TZA
1519,2.6897988,TZA
1520,2.9276743,TZA
1521,0,TZA
1522,0.009540333,TZA
1523,0.29857352,TZA
1524,0.0012616095,TZA
1525,0.27588177,TZA
1526,0,TZA
1527,0.06955924,TZA
1528,0.0002379976,TZA
1529,0.060675733,TZA
1530,0.50228053,TZA
1531,0.041262213,TZA
1532,0,TZA
1533,0,TZA
1534,0.04068414,TZA
1535,0.55691165,TZA
1536,0,TZA
1537,0,TZA
1538,0.3280891,TZA
1539,0,TZA
1540,0,TZA
1541,0,TZA
1542,0.0077049094,TZA
1543,0.007096194,TZA
1544,0.35576373,TZA
1545,0.17717959,TZA
1546,0,TZA
1547,0.010339438,TZA
1548,0,TZA
1549,1.2887839,TZA
1550,0.039956767,TZA
1551,0.025807796,TZA
1552,0.8911529,TZA
1553,0.7050606,TZA
1554,0.04506033,TZA
1555,0.013676846,TZA
1556,0.024579193,TZA
1557,1.5407648,TZA
1558,0.760427,TZA
1559,0.026645305,TZA
1560,7.914948,TZA
1561,31.025751,TZA
1562,0,TZA
1563,0,TZA
1564,0,TZA
1565,29.965553,TZA
1566,0.16439378,TZA
1567,0.5891458,TZA
1568,1.8923545,TZA
1569,0,TZA
1570,0,TZA
1571,0,TZA
1572,0.022196107,TZA
1573,0,TZA
1574,0,TZA
1575,0,TZA
1576,0,TZA
1577,0,TZA
1578,0,TZA
1579,0.095446825,TZA
1580,0.072056785,TZA
1581,0.021621343,TZA
1582,9.778978,TZA
1583,0.012188132,TZA
1584,0.28865418,TZA
1585,0,TZA
1586,0,TZA
1587,0.013105494,TZA
1588,0,TZA
1589,0,TZA
1590,0,TZA
1591,0,TZA
1592,0,TZA
1593,39.71793,TZA
1594,0.05272682,TZA
1595,0.010767697,TZA
1596,0.02371897,TZA
1597,0.23308098,TZA
1598,1.9622631,TZA
1599,0.43895394,TZA
1600,0.029704824,TZA
1601,0.0028727844,TZA
1602,0.0089248335,TZA
1603,0.031702552,TZA
1604,0.29610667,TZA
1605,0.0537437,TZA
1606,0.054676943,TZA
1607,0.09937662,TZA
1608,0.057869572,TZA
1609,0.03929881,TZA
1610,0.049986467,TZA
1611,0.1509695,TZA
1612,0.069012664,TZA
1613,0.05816481,TZA
1614,0.014395556,TZA
1615,0.0074588843,TZA
1616,0.17322204,TZA
1617,0.7658481,TZA
1618,0.0588998,TZA
1619,0.0005148864,TZA
1620,0.05917987,TZA
1621,0.059734683,TZA
1622,0,TZA
1623,0.043074645,TZA
1624,0.047969528,TZA
1625,0.3579345,TZA
1626,0.07141373,TZA
1627,0.08150786,TZA
1628,0.32841265,TZA
1629,0.3711664,TZA
1630,0.18466523,TZA
1631,0.05175375,TZA
1632,0.039319154,TZA
1633,0.035060313,TZA
1634,0.06725787,TZA
1635,0.56760293,TZA
1636,0.03418338,TZA
1637,0.06834088,TZA
1638,0.068781056,TZA
1639,0.051100813,TZA
1640,0.18774553,TZA
1641,0.109302476,TZA
